,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,training,250.0kW,towards,9,1,0.9346224069595337,0.004372242372483015,598,100.0,250.0,60.89922201701238,50.5,50.5,0.22858595078488078,5.7,15.2,4491
0,evaluation,1.9kW,towards,9,0,0.9587619688328474,0.0036927449982613325,0,54.99383333333335,1.9,55.845755509945334,27.345022222222227,27.345022222222227,0,7.6,15.2,5081
1,evaluation,2.8kW,towards,9,0,0.946432934174925,0.0046562692150473595,0,57.343777777777774,2.8,62.50496478281367,28.448044444444445,28.448044444444445,0,24.7,15.2,5081
2,evaluation,7.7kW,towards,9,0,0.9609427613847491,0.0036398661322891712,0,69.7924097127567,7.7,56.34943708413822,34.28063263415613,34.28063263415613,0,75.6,15.2,5081
3,evaluation,11.5kW,towards,9,0,0.960350194527332,0.0039061761926859617,0,79.57072354767722,11.5,58.374448509144436,38.8660006627275,38.8660006627275,0,89.5,15.1,5081
4,evaluation,120.0kW,towards,9,0,0.9053454253878094,0.00851984042674303,0,100.0,120.0,85.65716699765566,50.24,50.24,0,77.0,15.2,5081
5,evaluation,250.0kW,towards,9,0,0.9609167140618449,0.004061215557157993,0,100.0,250.0,58.69318142185899,50.5,50.5,0,82.7,15.2,5081
0,training,1.9kW,towards,10,0,0.0,0.0,0,55.30891666666668,1.9,0.0,27.500716666666673,27.500716666666673,0.0,7.6,15.2,5089
1,training,2.8kW,towards,10,0,0.0,0.0,0,57.80811111111111,2.8,0.0,28.677488888888888,28.677488888888888,0.0,24.7,15.2,5089
2,training,7.7kW,towards,10,1,0.9466782212257385,0.003837135387584567,597,71.02241560826148,7.7,57.85627086299049,34.91160485637835,34.91160485637835,0.28287902208169097,11.0,15.2,5089
3,training,11.5kW,towards,10,1,0.9256749153137207,0.004652609582990408,597,81.42817101560827,11.5,63.70817753930166,39.80836177383861,39.80836177383861,0.2993117511695529,23.9,15.2,5089
4,training,120.0kW,towards,10,1,0.5343204140663147,0.032131392508745193,597,100.0,120.0,166.34614851643312,50.24,50.24,0.27310965616775007,17.4,15.2,5089
5,training,250.0kW,towards,10,1,0.9329007267951965,0.004413639660924673,597,100.0,250.0,61.18684596890418,50.5,50.5,0.273087255669414,20.1,15.2,5089
0,evaluation,1.9kW,towards,10,0,0.9597839581338224,0.003527316264808178,0,55.62083333333335,1.9,54.58052539067996,27.65825833333334,27.65825833333334,0,7.0,15.2,5679
1,evaluation,2.8kW,towards,10,0,0.940136648822573,0.004710412118583918,0,58.26777777777777,2.8,62.867317030159214,28.909655555555556,28.909655555555556,0,52.0,15.2,5679
2,evaluation,7.7kW,towards,10,0,0.9631207358000182,0.003479242557659745,0,72.28649894159481,7.7,55.09208764087475,35.52660780413074,35.52660780413074,0,85.5,15.2,5679
3,evaluation,11.5kW,towards,10,0,0.9620269980100901,0.003894916269928217,0,83.31608768227494,11.5,58.290252852166454,40.73708550780414,40.73708550780414,0,87.8,15.2,5679
4,evaluation,120.0kW,towards,10,0,0.9151595978013791,0.007959640584886074,0,100.0,120.0,82.79320695234924,50.24,50.24,0,84.2,15.2,5679
5,evaluation,250.0kW,towards,10,0,0.9601956540080172,0.0038778658490628004,0,100.0,250.0,57.35298427871804,50.5,50.5,0,86.8,15.2,5679
